Compound_Type,Compound_Name,Compound_Name_Original,Empirical_Formula,RT_minute,mz,Ionization_Form,z,KEGG_Code,Concentration_uM,Date_Added,HILIC_Mix,Priority,Peak_Quality,Comments
Custom,Bisulfate,Bisulfate,HSO4,13,96.95900565,[M],-1,NA,NA,150101,NA,NA,NA,Pretty typical giant peak at the correct mass
Custom,Bromine81,Bromine upper,Br(81),7,80.91563,[M],-1,NA,NA,150101,NA,NA,NA,Pretty typical giant peak at the correct mass
Custom,Bromine79,Bromine lower,Br(79),7,78.91768,[M],-1,NA,NA,150101,NA,NA,NA,Pretty typical giant peak at the correct mass
Custom,Pyro from glutamine?,Pyro from glutamine?,C5H7NO3,11,130.050419,[M-NH3+H],-1,NA,NA,150101,NA,NA,NA,Forms in-source from glutamine: https://pubs.acs.org/doi/full/10.1021/ac501451v
Custom,Pyro from glutamate?,Pyro from glutamate?,C5H7NO3,12,130.050419,[M-H2O+H],-1,NA,NA,150101,NA,NA,NA,Forms in-source from glutamate: https://pubs.acs.org/doi/full/10.1021/ac501451v
Custom,Deoxycytidine?,Deoxycytidine?,C9H13N3O4,6.6,228.09788,[M+H],1,cpd:C00881,NA,150101,NA,NA,NA,Mass matches and peak looks like a nucleic acid
Custom,Homoserine betaine?,Homoserine betaine?,C7H15NO3,6.7,162.1125,[M+H],1,NA,NA,150101,NA,NA,NA,Mass matches and fragments kinda match? Definitely a betaine. Carnitine is the last peak
Custom,Threonine betaine?,Threonine betaine?,C7H15NO3,5,162.1125,[M+H],1,NA,NA,150101,NA,NA,NA,Mass matches and fragments kinda match? Definitely a betaine. Carnitine is the last peak
Custom,Theanine?,Theanine?,C7H14N2O3,6.8,175.10771,[M+H],1,cpd:C01047,NA,150101,NA,NA,NA,"Mass and formula matches, conf level 3ish"
Custom,Asterina-330,Asterina-330,C12H20N2O6,10.5,289.1393,[M+H],1,NA,NA,150101,NA,NA,NA,MAA confirmed with fragments from https://doi.org/10.3390/antiox9121185
Custom,Shinorine,Shinorine,C13H20N2O8,11.6,333.1292,[M+H],1,NA,NA,150101,NA,NA,NA,MAA confirmed with fragments from https://doi.org/10.3390/antiox9121185
Custom,Palythine,Palythine,C10H16N2O5,11,245.1132,[M+H],1,NA,NA,150101,NA,NA,NA,MAA confirmed with fragments from https://doi.org/10.3390/antiox9121185
Custom,Porphyra-334?,Porphyra-334?,C14H22N2O8,8.1,347.1449,[M+H],1,NA,NA,150101,NA,NA,NA,MAA No fragments collected but mass matches
Custom,Mycosporine-2-glycine?,Mycosporine-2-glycine?,C12H18N2O7,11.3,303.1186,[M+H],1,NA,NA,150101,NA,NA,NA,MAA No fragments collected but mass matches
Custom,Palythene/Usujirene?,Palythene/Usujirene?,C13H20N2O5,8.3,285.1445,[M+H],1,NA,NA,150101,NA,NA,NA,MAA No fragments collected but mass matches
Custom,Also Palythene/Usujirene?,Also Palythene/Usujirene?,C13H20N2O5,6.9,285.1445,[M+H],1,NA,NA,150101,NA,NA,NA,MAA No fragments collected but mass matches
Custom,Mycosporine-glycine?,Mycosporine-glycine?,C10H15NO6,10,246.0972,[M+H],1,NA,NA,150101,NA,NA,NA,MAA No fragments collected but mass matches
Custom,Also mycosporine-glycine?,Also mycosporine-glycine?,C10H15NO6,9.5,246.0972,[M+H],1,NA,NA,150101,NA,NA,NA,MAA No fragments collected but mass matches
Custom,TMAO 2M+H,TMAO 2M+H,C6H19N2O2,7,151.14404,[2M+H],1,NA,NA,150101,NA,NA,NA,"In-source dimer of TMAO, exact same RT and cor. peak areas"
Custom,Creatinine from creatine,Creatinine from creatine,C4H7N3O,11,114.066737,[M-H2O+H],1,NA,NA,150101,Mix1,NA,NA,"Creatinine formed in-source from creatine (RT and area match, same mechanism as pyroglutamic acid presumably)"
Custom,Guanine from guanosine,Guanine from guanosine,C5H5N5O,9.06,152.057235,[M-Rib],1,NA,NA,150101,Mix2,NA,NA,Guanine formed in-source from knocking the ribose off guanosine
Custom,Adenine from adenosine,Adenine from adenosine,C5H5N5,4.46,136.06232,[M-Rib],1,NA,NA,150101,Mix2,NA,NA,Adenine formed in-source from knocking the ribose off adenosine
Custom,Hypoxanthine from inosine,Hypoxanthine from inosine,C5H4N4O,7.8,137.046336,[M-Rib],1,NA,NA,150101,Mix2,NA,NA,Hypoxanthine formed in-source from knocking the ribose off inosine
Custom,Iodine,Iodine,I,5.1,126.904,[M-],-1,NA,NA,150101,NA,NA,NA,Matches Iulia's data
Custom,Sulfite,Sulfite,SO3,14.7,79.95616,[M-],-1,NA,NA,150101,NA,NA,NA,Unclear how ionization works for this one - should be -2 charged
Custom,Nitrate,Nitrate,NO3,5.2,61.98709,[M-],-1,NA,NA,150101,NA,NA,NA,Often has high background elsewhere
Custom,Taurine betaine,Taurine betaine,C5H13NO3S,8.5,168.0689,[M+H],1,NA,NA,150101,NA,NA,NA,Has 59 betaine fragment at voltage>20
Custom,Mycosporine-alanine/Mycosporine-beta alanine,M-Ala,C11H17NO6,,260.113414,[M+H],1,NA,NA,150508,NA,NA,NA,
Custom,Mycosporine-methylamine:serine,M-MA:Ser,C11H18N2O5,,259.129398,[M+H],1,NA,NA,150508,NA,NA,NA,
Custom,Mycosporine glutaminol/Palythinol/Mycosporine-methylamine:threonine,"Pinol, M-Gly:Ala(OH)",C13H22N2O6,,303.155613,[M+H],1,NA,NA,150508,NA,NA,NA,
Custom,Mycosporine-glutamine,M-Gln,C13H20N2O7,,317.134877,[M+H],1,NA,NA,150508,NA,NA,NA,
Custom,Palythenic acid,PeA,C14H20N2O7,,329.134877,[M+H],1,NA,NA,150508,NA,NA,NA,
Custom,Deoxyinosine?,Deoxyinosine?,C10H12N4O4,,253.09318,[M+H],1,cpd:C05512,NA,150508,NA,NA,NA,
Custom,Deoxyxanthosine?,Deoxyxanthosine?,C10H12N4O5,,269.08805,[M+H],1,,NA,150508,NA,NA,NA,
Custom,Deoxyuridine?,Deoxyuridine?,C9H12N2O5,,229.08188,[M+H],1,cpd:C00526,NA,150508,NA,NA,NA,
Custom,Xanthosine?,Xanthosine?,C10H12N4O6,,285.08298,[M+H],1,cpd:C01762,NA,150508,NA,NA,NA,
